,Splicing Gene,phenotype,Expression Gene,Pearson R,event_id,modality,gene_name,Correlation Direction
52782,DYNC1I2,NPC,ENSG00000187323,0.783040514741,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,DCC,(+) Positive
52969,DYNC1I2,NPC,ENSG00000189403,-0.515422452823,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,HMGB1,(-) Negative
52975,DYNC1I2,NPC,ENSG00000196132,0.51856873966,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,MYT1,(+) Positive
53014,DYNC1I2,NPC,ENSG00000196361,0.698352321929,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ELAVL3,(+) Positive
53073,DYNC1I2,NPC,ENSG00000196652,0.551892857239,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ZKSCAN5,(+) Positive
53205,DYNC1I2,NPC,ENSG00000197462,0.503130450218,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC005276.1,(+) Positive
53446,DYNC1I2,NPC,ENSG00000198830,-0.530476789899,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,HMGN2,(-) Negative
53516,DYNC1I2,NPC,ENSG00000203362,0.554466464308,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP3-337H4.8,(+) Positive
53564,DYNC1I2,NPC,ENSG00000203879,0.622734066023,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GDI1,(+) Positive
53587,DYNC1I2,NPC,ENSG00000204149,0.528352702671,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AGAP6,(+) Positive
53763,DYNC1I2,NPC,ENSG00000206028,0.683305199488,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTA-373H7.7,(+) Positive
53806,DYNC1I2,NPC,ENSG00000213047,0.606241781312,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,DENND1B,(+) Positive
53818,DYNC1I2,NPC,ENSG00000213190,0.539508606418,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,MLLT11,(+) Positive
53834,DYNC1I2,NPC,ENSG00000213420,0.523564092316,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GPC2,(+) Positive
53836,DYNC1I2,NPC,ENSG00000213462,0.537675838681,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ERV3-1,(+) Positive
53886,DYNC1I2,NPC,ENSG00000213995,0.528218200132,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CARKD,(+) Positive
53970,DYNC1I2,NPC,ENSG00000215218,0.561829488292,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,UBE2QL1,(+) Positive
53993,DYNC1I2,NPC,ENSG00000215790,0.536539056206,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SLC35E2,(+) Positive
54173,DYNC1I2,NPC,ENSG00000225546,0.501019717137,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-328J2.1,(+) Positive
54184,DYNC1I2,NPC,ENSG00000225783,0.666958085733,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,MIAT,(+) Positive
54367,DYNC1I2,NPC,ENSG00000228750,0.514592829873,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-242F24.1,(+) Positive
54388,DYNC1I2,NPC,ENSG00000229117,-0.536295975017,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RPL41,(-) Negative
54528,DYNC1I2,NPC,ENSG00000231704,0.502790892777,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC004895.4,(+) Positive
54571,DYNC1I2,NPC,ENSG00000232300,0.516855353862,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,FAM215B,(+) Positive
54729,DYNC1I2,NPC,ENSG00000235024,0.588237874219,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC097468.7,(+) Positive
54736,DYNC1I2,NPC,ENSG00000235106,0.610942500231,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LINC00094,(+) Positive
54765,DYNC1I2,NPC,ENSG00000235523,0.584311257286,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-63P12.7,(+) Positive
54823,DYNC1I2,NPC,ENSG00000236537,0.625048736288,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-732M18.3,(+) Positive
54832,DYNC1I2,NPC,ENSG00000236687,0.511084382339,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-323H21.3,(+) Positive
54885,DYNC1I2,NPC,ENSG00000237440,0.575970803424,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ZNF737,(+) Positive
54911,DYNC1I2,NPC,ENSG00000237803,0.541369084186,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LINC00211,(+) Positive
54967,DYNC1I2,NPC,ENSG00000240152,0.562754488045,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-16N2.1,(+) Positive
55151,DYNC1I2,NPC,ENSG00000245526,-0.584894979166,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LINC00461,(-) Negative
55232,DYNC1I2,NPC,ENSG00000247934,0.53429708145,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-967K21.1,(+) Positive
55252,DYNC1I2,NPC,ENSG00000248309,0.533019400498,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,MEF2C-AS1,(+) Positive
55373,DYNC1I2,NPC,ENSG00000250320,0.589958376796,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTD-2269F5.1,(+) Positive
55385,DYNC1I2,NPC,ENSG00000250541,0.569813636775,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-302F12.10,(+) Positive
55414,DYNC1I2,NPC,ENSG00000251003,0.541378848215,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-152P17.2,(+) Positive
55472,DYNC1I2,NPC,ENSG00000253230,0.507520044893,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LINC00599,(+) Positive
55494,DYNC1I2,NPC,ENSG00000253457,0.570379543948,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SMIM18,(+) Positive
55529,DYNC1I2,NPC,ENSG00000253829,0.500191861113,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-723D22.3,(+) Positive
55843,DYNC1I2,NPC,ENSG00000257894,0.502469184076,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP1-78O14.1,(+) Positive
55890,DYNC1I2,NPC,ENSG00000258458,0.561640898879,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTD-2555K7.2,(+) Positive
55960,DYNC1I2,NPC,ENSG00000259007,0.546120101569,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-463J10.3,(+) Positive
55962,DYNC1I2,NPC,ENSG00000259018,0.552006318056,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-124D2.3,(+) Positive
56084,DYNC1I2,NPC,ENSG00000259976,0.519059534504,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-553L6.5,(+) Positive
56097,DYNC1I2,NPC,ENSG00000260070,0.520848399662,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-182J23.1,(+) Positive
56140,DYNC1I2,NPC,ENSG00000260391,0.677271974239,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-71H17.7,(+) Positive
56185,DYNC1I2,NPC,ENSG00000260773,0.66531667741,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-352G18.2,(+) Positive
56248,DYNC1I2,NPC,ENSG00000261187,0.516905653135,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-1007O24.2,(+) Positive
56288,DYNC1I2,NPC,ENSG00000261568,0.500849331901,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-524C21.2,(+) Positive
56450,DYNC1I2,NPC,ENSG00000264112,0.68567225351,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-159D12.2,(+) Positive
56507,DYNC1I2,NPC,ENSG00000265356,0.50473309337,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-17M24.1,(+) Positive
56572,DYNC1I2,NPC,ENSG00000266896,0.50423704727,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP1-266L20.9,(+) Positive
56669,DYNC1I2,NPC,ENSG00000267426,0.554569706627,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-552F3.12,(+) Positive
57034,DYNC1I2,NPC,ENSG00000271430,0.602960673855,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP3-368A4.5,(+) Positive
57089,DYNC1I2,NPC,ENSG00000272163,0.532312621922,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GS1-72M22.1,(+) Positive
